Date,Store ID,Product ID,Inventory Level,Units Sold,Price,Discount,Holiday/Promotion,month,day_of_week,is_weekend,day_of_month,cat__Clothing,cat__Electronics,cat__Furniture,cat__Groceries,cat__Toys,seasonality_encoded,units_sold_lag1,units_sold_lag7,units_sold_7d_avg,units_sold_14d_avg,discount_amount,price_advantage
2022-08-01,S005,P0020,429,235,86.16,20,1,8,0,0,1,True,False,False,False,False,3,204.0,78.0,87.57142857142857,127.28571428571429,17.232,2.6300000000000097
2022-08-02,S001,P0001,252,141,87.87,0,0,8,1,0,2,False,True,False,False,False,0,67.0,153.0,214.14285714285714,187.5,0.0,2.6400000000000006
2022-08-02,S001,P0002,450,258,78.92,10,0,8,1,0,2,False,True,False,False,False,0,88.0,78.0,64.28571428571429,101.71428571428571,7.892,3.8700000000000045
2022-08-02,S001,P0003,430,157,16.12,20,0,8,1,0,2,False,False,False,False,True,3,172.0,61.0,112.85714285714286,134.07142857142858,3.224,0.9100000000000001
2022-08-02,S001,P0004,345,156,91.08,10,1,8,1,0,2,False,True,False,False,False,2,129.0,418.0,159.71428571428572,145.42857142857142,9.108,3.9000000000000057
2022-08-02,S001,P0005,140,19,44.65,5,0,8,1,0,2,False,False,False,False,True,3,165.0,86.0,169.85714285714286,129.92857142857142,2.2325,3.700000000000003
2022-08-02,S001,P0006,53,53,57.29,5,0,8,1,0,2,False,False,False,True,False,3,144.0,194.0,105.85714285714286,107.57142857142857,2.8645,3.3599999999999994
2022-08-02,S001,P0007,424,225,93.76,5,0,8,1,0,2,False,False,False,True,False,2,128.0,96.0,144.71428571428572,125.14285714285714,4.688000000000001,-4.230000000000004
2022-08-02,S001,P0008,328,93,57.51,10,1,8,1,0,2,False,False,True,False,False,3,66.0,268.0,167.71428571428572,156.42857142857142,5.751,4.539999999999999
2022-08-02,S001,P0009,388,250,36.85,5,0,8,1,0,2,False,False,False,False,True,3,24.0,279.0,107.42857142857143,104.35714285714286,1.8425000000000002,1.7100000000000009
2022-08-02,S001,P0010,77,45,96.78,5,1,8,1,0,2,False,False,True,False,False,3,26.0,73.0,113.85714285714286,158.92857142857142,4.839,0.6299999999999955
2022-08-02,S001,P0011,485,59,11.12,10,1,8,1,0,2,True,False,False,False,False,0,48.0,110.0,129.0,110.78571428571429,1.1119999999999999,-1.1799999999999997
2022-08-02,S001,P0012,199,57,72.71,20,0,8,1,0,2,False,True,False,False,False,2,140.0,18.0,149.42857142857142,179.64285714285714,14.542,2.780000000000001
2022-08-02,S001,P0013,298,171,11.87,20,0,8,1,0,2,False,False,True,False,False,1,331.0,55.0,117.57142857142857,151.21428571428572,2.374,1.3500000000000014
2022-08-02,S001,P0014,236,183,59.88,20,0,8,1,0,2,False,False,True,False,False,3,183.0,12.0,125.28571428571429,130.42857142857142,11.976,4.229999999999997
2022-08-02,S001,P0015,362,225,51.63,0,1,8,1,0,2,False,False,False,True,False,2,57.0,123.0,144.85714285714286,132.14285714285714,0.0,-3.8100000000000023
2022-08-02,S001,P0016,278,199,58.59,20,0,8,1,0,2,True,False,False,False,False,2,254.0,128.0,146.57142857142858,158.35714285714286,11.718000000000002,2.059999999999995
2022-08-02,S001,P0017,329,249,31.18,10,1,8,1,0,2,True,False,False,False,False,2,12.0,177.0,106.71428571428571,89.42857142857143,3.1180000000000003,-2.84
2022-08-02,S001,P0018,302,61,59.74,0,0,8,1,0,2,False,False,True,False,False,0,111.0,51.0,56.714285714285715,66.14285714285714,0.0,2.519999999999996
2022-08-02,S001,P0019,200,75,51.84,0,0,8,1,0,2,False,False,False,True,False,2,215.0,146.0,106.14285714285714,104.57142857142857,0.0,-1.7000000000000028
2022-08-02,S001,P0020,210,18,48.83,0,1,8,1,0,2,True,False,False,False,False,2,80.0,50.0,104.57142857142857,163.92857142857142,0.0,-3.8900000000000006
2022-08-02,S002,P0001,134,78,32.3,10,0,8,1,0,2,False,False,False,False,True,0,76.0,62.0,66.42857142857143,98.71428571428571,3.23,3.950000000000003
2022-08-02,S002,P0002,458,6,41.74,10,1,8,1,0,2,False,False,True,False,False,0,54.0,305.0,154.71428571428572,136.28571428571428,4.174,-1.4100000000000037
2022-08-02,S002,P0003,435,243,83.46,20,0,8,1,0,2,False,False,True,False,False,0,4.0,248.0,167.28571428571428,109.78571428571429,16.692,-2.1699999999999875
2022-08-02,S002,P0004,256,133,43.74,0,0,8,1,0,2,False,False,False,True,False,0,356.0,34.0,132.85714285714286,119.78571428571429,0.0,-3.789999999999999
2022-08-02,S002,P0005,81,50,10.6,5,1,8,1,0,2,False,False,False,False,True,3,171.0,195.0,161.28571428571428,121.42857142857143,0.53,2.75
2022-08-02,S002,P0006,433,217,47.15,5,0,8,1,0,2,False,False,False,True,False,2,181.0,26.0,153.71428571428572,121.21428571428571,2.3575,-2.1999999999999957
2022-08-02,S002,P0007,253,119,86.93,0,0,8,1,0,2,False,False,True,False,False,1,108.0,27.0,102.42857142857143,106.21428571428571,0.0,-2.480000000000004
2022-08-02,S002,P0008,93,70,43.33,0,1,8,1,0,2,False,True,False,False,False,2,98.0,190.0,135.42857142857142,150.57142857142858,0.0,-3.0
2022-08-02,S002,P0009,496,308,94.56,10,0,8,1,0,2,True,False,False,False,False,0,102.0,167.0,115.0,135.28571428571428,9.456000000000001,-1.6700000000000017
2022-08-02,S002,P0010,360,285,84.4,20,1,8,1,0,2,False,True,False,False,False,1,49.0,10.0,74.85714285714286,100.14285714285714,16.880000000000003,1.9099999999999966
2022-08-02,S002,P0011,293,170,85.47,5,0,8,1,0,2,False,False,False,True,False,0,197.0,62.0,137.42857142857142,116.07142857142857,4.2735,3.0999999999999943
2022-08-02,S002,P0012,137,101,10.74,20,1,8,1,0,2,False,True,False,False,False,1,250.0,140.0,115.14285714285714,144.28571428571428,2.148,-0.09999999999999964
2022-08-02,S002,P0013,74,15,50.21,20,0,8,1,0,2,True,False,False,False,False,3,77.0,109.0,185.42857142857142,183.71428571428572,10.042000000000002,3.6099999999999994
2022-08-02,S002,P0014,124,92,33.61,5,0,8,1,0,2,True,False,False,False,False,3,128.0,389.0,170.85714285714286,155.78571428571428,1.6805,-4.030000000000001
2022-08-02,S002,P0015,452,2,34.23,0,0,8,1,0,2,False,False,False,True,False,1,275.0,154.0,195.71428571428572,186.85714285714286,0.0,-2.5699999999999967
2022-08-02,S002,P0016,79,77,70.5,10,1,8,1,0,2,False,False,False,True,False,0,101.0,141.0,133.85714285714286,193.21428571428572,7.050000000000001,-3.1700000000000017
2022-08-02,S002,P0017,438,334,36.62,10,0,8,1,0,2,False,False,False,True,False,2,111.0,10.0,174.28571428571428,131.71428571428572,3.662,-4.259999999999998
2022-08-02,S002,P0018,121,32,70.84,20,0,8,1,0,2,False,False,False,False,True,1,167.0,25.0,89.71428571428571,93.71428571428571,14.168000000000001,2.2099999999999937
2022-08-02,S002,P0019,206,1,67.49,0,0,8,1,0,2,True,False,False,False,False,1,459.0,68.0,134.0,162.57142857142858,0.0,4.160000000000011
2022-08-02,S002,P0020,220,123,90.07,0,1,8,1,0,2,False,False,False,False,True,1,235.0,188.0,191.42857142857142,179.57142857142858,0.0,2.720000000000013
2022-08-02,S003,P0001,277,54,97.14,5,0,8,1,0,2,False,False,False,True,False,2,140.0,28.0,139.14285714285714,128.21428571428572,4.857,-4.070000000000007
2022-08-02,S003,P0002,91,58,54.8,15,0,8,1,0,2,True,False,False,False,False,1,238.0,362.0,153.57142857142858,171.85714285714286,8.219999999999999,2.970000000000006
2022-08-02,S003,P0003,117,0,94.54,10,1,8,1,0,2,False,False,False,True,False,1,75.0,226.0,144.0,150.42857142857142,9.454,-4.340000000000003
2022-08-02,S003,P0004,80,60,18.94,0,0,8,1,0,2,False,True,False,False,False,3,108.0,58.0,158.42857142857142,137.78571428571428,0.0,3.1799999999999997
2022-08-02,S003,P0005,464,329,47.86,15,0,8,1,0,2,False,True,False,False,False,3,253.0,449.0,154.57142857142858,140.07142857142858,7.178999999999999,-4.049999999999997
2022-08-02,S003,P0006,409,243,71.8,20,1,8,1,0,2,True,False,False,False,False,0,71.0,88.0,125.0,136.21428571428572,14.36,1.8400000000000034
2022-08-02,S003,P0007,469,381,29.05,15,0,8,1,0,2,False,True,False,False,False,2,117.0,63.0,108.14285714285714,77.14285714285714,4.3575,-2.0500000000000007
2022-08-02,S003,P0008,290,47,78.38,10,0,8,1,0,2,False,False,False,False,True,2,350.0,160.0,225.28571428571428,187.07142857142858,7.838,0.6400000000000006
2022-08-02,S003,P0009,66,6,59.14,10,0,8,1,0,2,False,False,False,True,False,1,34.0,128.0,111.57142857142857,108.71428571428571,5.914000000000001,-3.5700000000000003
2022-08-02,S003,P0010,345,242,92.92,0,0,8,1,0,2,False,False,False,False,True,1,97.0,91.0,141.85714285714286,142.71428571428572,0.0,-0.1700000000000017
2022-08-02,S003,P0011,73,7,11.2,0,1,8,1,0,2,False,False,False,True,False,0,70.0,176.0,144.42857142857142,141.64285714285714,0.0,-1.9899999999999984
2022-08-02,S003,P0012,357,179,91.07,15,1,8,1,0,2,False,False,False,False,True,2,40.0,191.0,79.42857142857143,108.71428571428571,13.660499999999999,0.9000000000000057
2022-08-02,S003,P0013,357,128,33.34,5,0,8,1,0,2,False,True,False,False,False,1,14.0,67.0,143.57142857142858,120.71428571428571,1.6670000000000003,0.529999999999994
2022-08-02,S003,P0014,419,350,32.31,0,1,8,1,0,2,False,False,False,False,True,0,357.0,111.0,195.14285714285714,183.71428571428572,0.0,-4.260000000000002
2022-08-02,S003,P0015,245,25,30.83,20,1,8,1,0,2,True,False,False,False,False,0,3.0,283.0,175.42857142857142,158.64285714285714,6.166,-4.5
2022-08-02,S003,P0016,344,172,67.92,15,1,8,1,0,2,False,True,False,False,False,0,51.0,104.0,144.57142857142858,167.78571428571428,10.188,-4.57
2022-08-02,S003,P0017,294,202,16.71,5,1,8,1,0,2,False,False,False,False,True,3,16.0,127.0,102.57142857142857,113.35714285714286,0.8355000000000001,-4.210000000000001
2022-08-02,S003,P0018,458,403,30.9,5,0,8,1,0,2,False,False,True,False,False,0,211.0,49.0,96.57142857142857,91.71428571428571,1.545,-2.879999999999999
2022-08-02,S003,P0019,152,94,75.45,5,1,8,1,0,2,False,False,False,True,False,0,112.0,69.0,100.28571428571429,176.35714285714286,3.7725000000000004,1.6899999999999977
2022-08-02,S003,P0020,68,23,26.63,5,1,8,1,0,2,True,False,False,False,False,2,54.0,225.0,150.0,142.5,1.3315000000000001,-3.5500000000000007
2022-08-02,S004,P0001,54,31,89.94,5,0,8,1,0,2,False,True,False,False,False,2,64.0,44.0,106.42857142857143,116.71428571428571,4.497,4.780000000000001
2022-08-02,S004,P0002,234,191,35.27,10,0,8,1,0,2,False,True,False,False,False,1,64.0,226.0,101.85714285714286,124.0,3.5270000000000006,1.9499999999999957
2022-08-02,S004,P0003,266,7,89.72,5,1,8,1,0,2,False,False,False,True,False,0,89.0,37.0,130.71428571428572,124.5,4.486,-1.5699999999999932
2022-08-02,S004,P0004,278,14,93.09,20,1,8,1,0,2,False,True,False,False,False,1,74.0,229.0,106.14285714285714,108.5,18.618000000000002,-1.1599999999999966
2022-08-02,S004,P0005,322,187,48.61,15,0,8,1,0,2,False,True,False,False,False,2,178.0,9.0,81.28571428571429,106.42857142857143,7.291499999999999,-2.6899999999999977
2022-08-02,S004,P0006,334,260,12.18,15,1,8,1,0,2,False,False,False,False,True,3,171.0,75.0,79.14285714285714,96.5,1.827,1.4399999999999995
2022-08-02,S004,P0007,141,25,64.6,20,0,8,1,0,2,True,False,False,False,False,1,258.0,140.0,150.57142857142858,165.78571428571428,12.92,3.8500000000000085
2022-08-02,S004,P0008,248,181,75.61,5,0,8,1,0,2,False,True,False,False,False,0,126.0,18.0,131.71428571428572,119.57142857142857,3.7805,-2.819999999999993
2022-08-02,S004,P0009,245,216,37.52,20,0,8,1,0,2,False,False,False,True,False,0,14.0,27.0,134.71428571428572,144.28571428571428,7.504000000000001,3.279999999999994
2022-08-02,S004,P0010,356,353,70.64,5,0,8,1,0,2,False,False,False,False,True,0,16.0,65.0,162.14285714285714,120.78571428571429,3.532,1.0
2022-08-02,S004,P0011,478,228,92.43,10,0,8,1,0,2,False,True,False,False,False,3,291.0,21.0,149.85714285714286,142.85714285714286,9.243,-3.970000000000013
2022-08-02,S004,P0012,332,80,18.86,15,0,8,1,0,2,False,False,False,False,True,0,121.0,149.0,143.14285714285714,129.85714285714286,2.8289999999999997,-2.4800000000000004
2022-08-02,S004,P0013,447,251,33.07,0,1,8,1,0,2,False,False,False,False,True,3,329.0,35.0,178.57142857142858,175.64285714285714,0.0,-1.1099999999999994
2022-08-02,S004,P0014,80,40,93.61,5,0,8,1,0,2,False,False,True,False,False,1,0.0,379.0,187.85714285714286,167.92857142857142,4.6805,3.5700000000000074
2022-08-02,S004,P0015,379,11,91.43,0,0,8,1,0,2,False,False,False,False,True,0,102.0,108.0,119.28571428571429,119.28571428571429,0.0,2.1999999999999886
2022-08-02,S004,P0016,143,26,74.8,15,1,8,1,0,2,False,False,True,False,False,1,123.0,108.0,82.57142857142857,129.42857142857142,11.219999999999999,3.530000000000001
2022-08-02,S004,P0017,349,3,41.72,20,0,8,1,0,2,False,False,False,True,False,0,182.0,155.0,143.85714285714286,152.71428571428572,8.344,4.230000000000004
2022-08-02,S004,P0018,170,41,41.83,15,1,8,1,0,2,False,False,False,False,True,3,19.0,73.0,74.42857142857143,112.5,6.2745,-1.4299999999999997
2022-08-02,S004,P0019,384,336,75.28,15,0,8,1,0,2,True,False,False,False,False,1,22.0,89.0,174.85714285714286,124.57142857142857,11.292,1.4599999999999937
2022-08-02,S004,P0020,94,93,68.82,5,0,8,1,0,2,False,False,False,True,False,1,60.0,352.0,175.42857142857142,187.78571428571428,3.441,4.400000000000006
2022-08-02,S005,P0001,316,98,86.52,20,0,8,1,0,2,False,False,True,False,False,1,242.0,208.0,186.28571428571428,174.21428571428572,17.304,4.160000000000011
2022-08-02,S005,P0002,118,26,16.86,10,1,8,1,0,2,False,False,True,False,False,2,18.0,42.0,102.85714285714286,128.92857142857142,1.686,-0.7899999999999991
2022-08-02,S005,P0003,402,320,59.44,5,0,8,1,0,2,False,False,False,False,True,2,131.0,258.0,102.28571428571429,152.78571428571428,2.972,-4.259999999999998
2022-08-02,S005,P0004,214,3,23.76,0,0,8,1,0,2,False,False,True,False,False,3,240.0,53.0,93.28571428571429,90.07142857142857,0.0,-4.16
2022-08-02,S005,P0005,387,173,97.71,0,1,8,1,0,2,False,False,False,False,True,3,86.0,161.0,156.57142857142858,144.21428571428572,0.0,-4.009999999999991
2022-08-02,S005,P0006,285,189,21.73,5,1,8,1,0,2,False,False,False,True,False,3,247.0,17.0,140.0,120.21428571428571,1.0865,-4.109999999999999
2022-08-02,S005,P0007,350,292,43.02,0,1,8,1,0,2,False,True,False,False,False,1,188.0,131.0,156.71428571428572,119.07142857142857,0.0,-3.1100000000000065
2022-08-02,S005,P0008,333,147,11.84,10,1,8,1,0,2,False,False,False,False,True,0,36.0,126.0,83.42857142857143,123.92857142857143,1.184,2.4299999999999997
2022-08-02,S005,P0009,273,187,31.76,20,0,8,1,0,2,False,True,False,False,False,3,46.0,117.0,104.0,115.14285714285714,6.352,0.18999999999999773
2022-08-02,S005,P0010,459,298,46.41,20,1,8,1,0,2,True,False,False,False,False,3,51.0,35.0,145.57142857142858,126.64285714285714,9.282,-4.259999999999998
2022-08-02,S005,P0011,76,53,53.63,0,1,8,1,0,2,False,False,True,False,False,2,88.0,46.0,72.71428571428571,102.5,0.0,4.949999999999996
2022-08-02,S005,P0012,361,314,34.69,20,1,8,1,0,2,False,False,True,False,False,1,168.0,35.0,89.0,148.28571428571428,6.938,-1.1599999999999966
2022-08-02,S005,P0013,374,107,50.91,5,0,8,1,0,2,False,False,True,False,False,2,325.0,355.0,209.14285714285714,185.28571428571428,2.5455,-4.159999999999997
2022-08-02,S005,P0014,128,121,14.14,10,0,8,1,0,2,False,True,False,False,False,1,105.0,224.0,178.0,161.57142857142858,1.4140000000000001,2.4299999999999997
2022-08-02,S005,P0015,187,45,36.99,15,1,8,1,0,2,False,False,True,False,False,2,9.0,92.0,153.42857142857142,167.85714285714286,5.5485,4.5
2022-08-02,S005,P0016,496,306,19.59,5,0,8,1,0,2,True,False,False,False,False,1,404.0,104.0,174.85714285714286,190.35714285714286,0.9795,-0.21999999999999886
2022-08-02,S005,P0017,104,62,37.17,0,0,8,1,0,2,False,False,False,False,True,3,133.0,37.0,125.28571428571429,141.64285714285714,0.0,-0.17999999999999972
2022-08-02,S005,P0018,78,78,59.45,10,0,8,1,0,2,True,False,False,False,False,0,2.0,79.0,75.28571428571429,97.64285714285714,5.945,-3.25
2022-08-02,S005,P0019,400,197,48.8,15,1,8,1,0,2,False,False,True,False,False,0,149.0,93.0,90.71428571428571,160.35714285714286,7.319999999999999,-3.8999999999999986
2022-08-02,S005,P0020,449,249,93.5,5,0,8,1,0,2,False,False,False,True,False,1,235.0,25.0,110.0,140.42857142857142,4.675,-0.5699999999999932
2022-08-03,S001,P0001,329,224,25.2,20,1,8,2,0,3,True,False,False,False,False,2,141.0,266.0,212.42857142857142,184.78571428571428,5.04,-2.34
2022-08-03,S001,P0002,185,155,74.36,0,0,8,2,0,3,False,False,False,False,True,1,258.0,25.0,90.0,112.14285714285714,0.0,1.1700000000000017
2022-08-03,S001,P0003,167,56,83.98,10,0,8,2,0,3,False,False,True,False,False,2,157.0,151.0,126.57142857142857,141.0,8.398000000000001,3.9200000000000017
2022-08-03,S001,P0004,356,62,76.22,20,0,8,2,0,3,False,True,False,False,False,0,156.0,167.0,122.28571428571429,150.71428571428572,15.244,-4.510000000000005
2022-08-03,S001,P0005,452,389,30.65,15,0,8,2,0,3,False,False,True,False,False,0,19.0,120.0,160.28571428571428,129.07142857142858,4.597499999999999,2.270000000000003
2022-08-03,S001,P0006,426,200,74.17,10,0,8,2,0,3,False,False,True,False,False,3,53.0,71.0,85.71428571428571,105.21428571428571,7.417000000000001,3.3999999999999915
2022-08-03,S001,P0007,452,425,11.83,20,1,8,2,0,3,False,True,False,False,False,1,225.0,133.0,163.14285714285714,138.28571428571428,2.366,2.01
2022-08-03,S001,P0008,150,110,76.48,20,0,8,2,0,3,False,True,False,False,False,3,93.0,149.0,142.71428571428572,147.21428571428572,15.296000000000001,2.069999999999993
2022-08-03,S001,P0009,117,18,73.07,0,1,8,2,0,3,False,False,False,False,True,0,250.0,3.0,103.28571428571429,115.78571428571429,0.0,-0.37999999999999545
2022-08-03,S001,P0010,121,97,63.7,15,1,8,2,0,3,False,False,True,False,False,1,45.0,56.0,109.85714285714286,162.14285714285714,9.555,-3.970000000000006
2022-08-03,S001,P0011,293,132,79.88,0,1,8,2,0,3,True,False,False,False,False,1,59.0,76.0,121.71428571428571,106.92857142857143,0.0,4.900000000000006
2022-08-03,S001,P0012,352,159,16.58,20,0,8,2,0,3,False,False,False,False,True,2,57.0,272.0,155.0,159.42857142857142,3.316,-3.4499999999999975
2022-08-03,S001,P0013,144,68,91.68,15,1,8,2,0,3,False,False,False,False,True,1,171.0,312.0,134.14285714285714,157.92857142857142,13.752,-2.240000000000009
2022-08-03,S001,P0014,81,79,99.84,5,1,8,2,0,3,True,False,False,False,False,3,183.0,5.0,149.71428571428572,139.71428571428572,4.992000000000001,-0.5100000000000051
2022-08-03,S001,P0015,393,63,30.13,10,1,8,2,0,3,False,False,True,False,False,3,225.0,305.0,159.42857142857142,147.42857142857142,3.013,-4.68
2022-08-03,S001,P0016,290,215,33.58,15,1,8,2,0,3,False,False,True,False,False,3,199.0,119.0,156.71428571428572,148.5,5.037,-2.9899999999999984
2022-08-03,S001,P0017,145,121,68.77,0,0,8,2,0,3,False,False,False,True,False,0,249.0,113.0,117.0,99.71428571428571,0.0,1.6600000000000108
2022-08-03,S001,P0018,471,372,87.95,5,1,8,2,0,3,False,True,False,False,False,0,61.0,22.0,58.142857142857146,54.42857142857143,4.3975,2.1299999999999955
2022-08-03,S001,P0019,266,104,37.62,10,1,8,2,0,3,False,False,False,True,False,1,75.0,6.0,96.0,108.35714285714286,3.762,-0.21999999999999886
2022-08-03,S001,P0020,108,50,61.03,10,0,8,2,0,3,False,True,False,False,False,1,18.0,178.0,100.0,145.78571428571428,6.103000000000001,4.510000000000005
2022-08-03,S002,P0001,114,12,32.88,0,1,8,2,0,3,False,False,False,False,True,3,78.0,146.0,68.71428571428571,92.78571428571429,0.0,1.759999999999998
2022-08-03,S002,P0002,110,45,55.84,20,0,8,2,0,3,True,False,False,False,False,1,6.0,33.0,112.0,136.21428571428572,11.168000000000001,-3.180000000000007
2022-08-03,S002,P0003,300,251,30.55,10,0,8,2,0,3,False,False,True,False,False,1,243.0,83.0,166.57142857142858,127.0,3.055,4.150000000000002
2022-08-03,S002,P0004,184,122,12.36,5,1,8,2,0,3,True,False,False,False,False,0,133.0,145.0,147.0,128.64285714285714,0.618,4.240000000000002
2022-08-03,S002,P0005,473,209,35.03,10,1,8,2,0,3,False,True,False,False,False,3,50.0,261.0,140.57142857142858,120.92857142857143,3.503,-4.650000000000002
2022-08-03,S002,P0006,494,95,13.7,5,1,8,2,0,3,False,False,False,True,False,0,217.0,262.0,181.0,133.42857142857142,0.685,-4.309999999999999
2022-08-03,S002,P0007,484,352,39.11,20,0,8,2,0,3,False,False,False,False,True,0,119.0,226.0,115.57142857142857,113.0,7.822,-4.07
2022-08-03,S002,P0008,193,82,69.63,10,1,8,2,0,3,False,True,False,False,False,0,70.0,169.0,118.28571428571429,154.71428571428572,6.963,0.3100000000000023
2022-08-03,S002,P0009,304,88,95.67,0,1,8,2,0,3,False,False,False,True,False,3,308.0,71.0,135.14285714285714,146.71428571428572,0.0,1.7999999999999972
2022-08-03,S002,P0010,479,49,48.82,20,1,8,2,0,3,False,False,True,False,False,0,285.0,97.0,114.14285714285714,114.42857142857143,9.764000000000001,-1.4399999999999977
